XCoord,YCoord,OID,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,START_ST_2,START_ST_3,END_STATIO,END_STAT_1,END_STAT_2,END_STAT_3,BIKEID,USERTYPE,BIRTH_YEAR,GENDER
-73.97632328,40.68382604,89322,1915,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,398,Atlantic Ave & Furman St,40.691652,-73.999979,14540,Customer,0,0
-73.96834101,40.70827295,89326,770,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,15701,Customer,0,0
-73.96087600,40.71045100,89404,1121,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,401,Allen St & Rivington St,40.720196,-73.989978,15328,Subscriber,1980,2
-73.96563307,40.68650065,89492,1475,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,143,Clinton St & Joralemon St,40.692395,-73.993379,21288,Subscriber,1973,1
-73.98912867,40.68926942,89605,1400,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,143,Clinton St & Joralemon St,40.692395,-73.993379,16524,Customer,0,0
-73.96563307,40.68650065,89634,1254,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,143,Clinton St & Joralemon St,40.692395,-73.993379,20838,Customer,0,0
-73.97632328,40.68382604,89770,609,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,157,Henry St & Atlantic Ave,40.690893,-73.996123,20153,Subscriber,1986,1
-73.97632328,40.68382604,89783,579,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,419,Carlton Ave & Park Ave,40.695807,-73.973556,19788,Subscriber,1970,2
-73.97372990,40.69178230,89789,1182,NULL,NULL,262,Washington Park,40.691782,-73.973730,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,18785,Subscriber,1986,1
-73.98068914,40.69839895,89803,242,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,430,York St & Jay St,40.701485,-73.986569,15180,Subscriber,1979,2
-73.96087600,40.71045100,89883,1441,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,326,E 11 St & 1 Ave,40.729538,-73.984267,17372,Customer,0,0
-73.96087600,40.71045100,89896,1451,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,326,E 11 St & 1 Ave,40.729538,-73.984267,20985,Customer,0,0
-73.96986848,40.69794000,89919,1565,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,2000,Front St & Washington St,40.702551,-73.989402,19814,Customer,0,0
-73.96087600,40.71045100,89924,1381,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,326,E 11 St & 1 Ave,40.729538,-73.984267,15068,Customer,0,0
-73.98912867,40.68926942,89927,490,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,398,Atlantic Ave & Furman St,40.691652,-73.999979,16685,Subscriber,1975,1
-73.95381995,40.69331716,89943,508,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,19333,Subscriber,1979,1
-73.96023854,40.68900443,90002,924,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,143,Clinton St & Joralemon St,40.692395,-73.993379,22291,Subscriber,1969,1
-73.96023854,40.68900443,90003,1053,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,22121,Subscriber,1981,2
-73.96023854,40.68900443,90095,1275,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,395,Bond St & Schermerhorn St,40.688070,-73.984106,22298,Customer,0,0
-73.96087600,40.71045100,90118,1590,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,345,W 13 St & 6 Ave,40.736494,-73.997044,21310,Subscriber,1988,2
-73.96986848,40.69794000,90119,1327,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,2000,Front St & Washington St,40.702551,-73.989402,15701,Customer,0,0
-73.96986848,40.69794000,90145,1558,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,143,Clinton St & Joralemon St,40.692395,-73.993379,22036,Customer,0,0
-73.96986848,40.69794000,90147,1556,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,143,Clinton St & Joralemon St,40.692395,-73.993379,14986,Customer,0,0
-73.96986848,40.69794000,90176,1246,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,21119,Customer,0,0
-73.96986848,40.69794000,90177,1207,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,19198,Customer,0,0
-73.98912867,40.68926942,90225,2247,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,433,E 13 St & Avenue A,40.729554,-73.980572,15904,Subscriber,1988,2
-73.97632328,40.68382604,90227,760,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,270,Adelphi St & Myrtle Ave,40.693083,-73.971789,15001,Subscriber,1993,2
-73.97632328,40.68382604,90252,698,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,270,Adelphi St & Myrtle Ave,40.693083,-73.971789,21648,Subscriber,1992,1
-73.97632328,40.68382604,90281,670,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,270,Adelphi St & Myrtle Ave,40.693083,-73.971789,20620,Customer,0,0
-73.97992700,40.69977300,90297,1588,NULL,NULL,2001,Sands St & Navy St,40.699773,-73.979927,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,18362,Customer,0,0
-73.96563307,40.68650065,90306,613,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,373,Willoughby Ave & Walworth St,40.693317,-73.953820,19069,Subscriber,1984,1
-73.97632328,40.68382604,90331,597,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,270,Adelphi St & Myrtle Ave,40.693083,-73.971789,15967,Customer,0,0
-73.96408963,40.70853074,90338,1292,NULL,NULL,443,Bedford Ave & S 9 St,40.708531,-73.964090,389,Broadway & Berry St,40.710446,-73.965251,21213,Customer,0,0
-73.96024116,40.71534825,90341,3594,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,518,E 39 St & 2 Ave,40.747804,-73.973442,21046,Customer,0,0
-73.97992700,40.69977300,90344,1217,NULL,NULL,2001,Sands St & Navy St,40.699773,-73.979927,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,18996,Customer,0,0
-73.96986848,40.69794000,90348,1002,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,261,Johnson St & Gold St,40.694749,-73.983625,21451,Customer,0,0
-73.96834101,40.70827295,90420,610,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,20816,Customer,0,0
-73.96834101,40.70827295,90428,612,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,17152,Customer,0,0
-73.96087600,40.71045100,90431,996,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,401,Allen St & Rivington St,40.720196,-73.989978,17930,Customer,0,0
-73.97632328,40.68382604,90435,651,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,399,Lafayette Ave & St James Pl,40.688515,-73.964763,21118,Customer,0,0
-73.96986848,40.69794000,90436,872,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,261,Johnson St & Gold St,40.694749,-73.983625,20744,Customer,0,0
-73.96023854,40.68900443,90513,300,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,289,Monroe St & Classon Ave,40.684568,-73.958811,18149,Subscriber,1973,1
-73.98068914,40.69839895,90624,1276,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,15454,Customer,0,0
-73.98068914,40.69839895,90675,1251,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,21009,Customer,0,0
-73.98068914,40.69839895,90709,1142,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,21516,Customer,0,0
-73.98068914,40.69839895,90713,1139,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,20806,Customer,0,0
-73.96024116,40.71534825,90868,3452,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,263,Elizabeth St & Hester St,40.717290,-73.996375,19209,Subscriber,1987,2
-73.98912867,40.68926942,90886,283,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,467,Dean St & 4 Ave,40.683125,-73.978951,16969,Subscriber,1957,1
-73.96024116,40.71534825,90932,1171,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,263,Elizabeth St & Hester St,40.717290,-73.996375,16759,Customer,0,0
-73.96024116,40.71534825,91004,1198,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,18528,Subscriber,1957,1
-73.96986848,40.69794000,91126,1357,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,275,Washington Ave & Greene Ave,40.686501,-73.965633,20689,Subscriber,1958,1
-73.99548059,40.70037867,91147,158,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,2000,Front St & Washington St,40.702551,-73.989402,22042,Subscriber,1977,1
-73.98362464,40.69474881,91170,1447,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,17057,Subscriber,1978,1
-73.96024116,40.71534825,91256,934,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,313,Washington Ave & Park Ave,40.696102,-73.967510,15283,Customer,0,0
-73.96024116,40.71534825,91262,929,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,313,Washington Ave & Park Ave,40.696102,-73.967510,15400,Customer,0,0
-73.96087600,40.71045100,91302,1617,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,470,W 20 St & 8 Ave,40.743453,-74.000040,19235,Subscriber,1981,1
-73.98362464,40.69474881,91404,375,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,310,State St & Smith St,40.689269,-73.989129,22364,Subscriber,1992,2
-73.96024116,40.71534825,91413,1114,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,278,Concord St & Bridge St,40.697666,-73.984764,14574,Subscriber,1991,1
-73.98362464,40.69474881,91415,387,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,310,State St & Smith St,40.689269,-73.989129,20744,Subscriber,1981,1
-73.97632328,40.68382604,91419,137,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,353,S Portland Ave & Hanson Pl,40.685396,-73.974315,19174,Subscriber,1982,1
-73.99548059,40.70037867,91448,696,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,144,Nassau St & Navy St,40.698399,-73.980689,19617,Subscriber,1974,1
-73.96834101,40.70827295,91451,346,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,313,Washington Ave & Park Ave,40.696102,-73.967510,22269,Subscriber,1984,1
-73.98068914,40.69839895,91695,1014,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,365,Fulton St & Grand Ave,40.682232,-73.961458,19258,Subscriber,1974,1
-73.98068914,40.69839895,91712,808,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,397,Fulton St & Clermont Ave,40.684157,-73.969223,18370,Subscriber,1981,2
-73.97632328,40.68382604,91790,1140,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,20845,Customer,0,0
-73.97632328,40.68382604,91823,1060,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,17302,Customer,0,0
-73.99052739,40.69475701,91835,335,NULL,NULL,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,2000,Front St & Washington St,40.702551,-73.989402,21986,Subscriber,1987,1
-73.98362464,40.69474881,91857,1992,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,387,Centre St & Chambers St,40.712733,-74.004607,17442,Customer,0,0
-73.96024116,40.71534825,91869,1484,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,361,Allen St & Hester St,40.716059,-73.991908,17152,Customer,0,0
-73.96024116,40.71534825,91870,1500,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,361,Allen St & Hester St,40.716059,-73.991908,20816,Customer,0,0
-73.96986848,40.69794000,91887,1644,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,398,Atlantic Ave & Furman St,40.691652,-73.999979,18528,Subscriber,1957,1
-73.96834101,40.70827295,92016,392,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,16993,Subscriber,1970,1
-73.97703874,40.69327018,92084,1902,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,387,Centre St & Chambers St,40.712733,-74.004607,16020,Customer,0,0
-73.96986848,40.69794000,92106,953,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,471,Grand St & Havemeyer St,40.712868,-73.956981,19001,Subscriber,1983,1
-73.97493121,40.68981035,92120,773,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,344,Monroe St & Bedford Ave,40.685144,-73.953809,16116,Subscriber,1979,2
-73.96986848,40.69794000,92157,866,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,471,Grand St & Havemeyer St,40.712868,-73.956981,21562,Subscriber,1985,1
-73.96023854,40.68900443,92164,1582,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,22144,Subscriber,1995,2
-73.98362464,40.69474881,92188,1400,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,387,Centre St & Chambers St,40.712733,-74.004607,21170,Customer,0,0
-73.98068914,40.69839895,92196,1416,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,17226,Customer,0,0
-73.98068914,40.69839895,92232,1384,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,19617,Customer,0,0
-73.96834101,40.70827295,92242,718,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,20232,Subscriber,1984,1
-73.96834101,40.70827295,92248,696,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,19651,Customer,0,0
-73.96087600,40.71045100,92271,2046,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,532,S 5 Pl & S 4 St,40.710451,-73.960876,18533,Customer,0,0
-73.96087600,40.71045100,92298,2017,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,532,S 5 Pl & S 4 St,40.710451,-73.960876,20716,Customer,0,0
-73.96024116,40.71534825,92325,2550,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,223,W 13 St & 7 Ave,40.737815,-73.999947,17057,Subscriber,1982,2
-73.96024116,40.71534825,92330,2595,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,223,W 13 St & 7 Ave,40.737815,-73.999947,20178,Subscriber,1985,1
-73.96834101,40.70827295,92385,844,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,471,Grand St & Havemeyer St,40.712868,-73.956981,19471,Customer,0,0
-73.96834101,40.70827295,92405,783,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,471,Grand St & Havemeyer St,40.712868,-73.956981,15289,Customer,0,0
-73.99548059,40.70037867,92473,920,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,2000,Front St & Washington St,40.702551,-73.989402,19993,Customer,0,0
-73.99548059,40.70037867,92476,913,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,2000,Front St & Washington St,40.702551,-73.989402,20284,Customer,0,0
-73.99548059,40.70037867,92478,908,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,2000,Front St & Washington St,40.702551,-73.989402,17785,Customer,0,0
-73.99548059,40.70037867,92479,912,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,2000,Front St & Washington St,40.702551,-73.989402,15801,Customer,0,0
-73.99548059,40.70037867,92480,915,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,2000,Front St & Washington St,40.702551,-73.989402,17055,Customer,0,0
-73.99548059,40.70037867,92487,891,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,2000,Front St & Washington St,40.702551,-73.989402,16779,Customer,0,0
-73.96087600,40.71045100,92491,938,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,531,Forsyth St & Broome St,40.718939,-73.992663,19883,Customer,0,0
-73.96087600,40.71045100,92518,934,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,531,Forsyth St & Broome St,40.718939,-73.992663,16955,Customer,0,0
-73.96834101,40.70827295,92527,1524,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,17063,Customer,0,0
-73.96087600,40.71045100,92542,1383,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,14987,Customer,0,0
-73.96087600,40.71045100,92543,1384,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,15676,Customer,0,0
-73.97632328,40.68382604,92596,4590,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,365,Fulton St & Grand Ave,40.682232,-73.961458,21200,Customer,0,0
-73.97632328,40.68382604,92599,4597,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,365,Fulton St & Grand Ave,40.682232,-73.961458,21119,Customer,0,0
-73.98912867,40.68926942,92638,456,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,14572,Subscriber,1957,1
-73.96024116,40.71534825,92645,1420,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,394,E 9 St & Avenue C,40.725213,-73.977688,19822,Subscriber,1982,1
-73.96024116,40.71534825,92646,1410,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,394,E 9 St & Avenue C,40.725213,-73.977688,16993,Subscriber,1980,1
-73.96024116,40.71534825,92685,912,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,307,Canal St & Rutgers St,40.714275,-73.989900,17747,Subscriber,1980,1
-73.96986848,40.69794000,92753,1128,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,20232,Subscriber,1984,1
-73.97632328,40.68382604,92756,1533,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,278,Concord St & Bridge St,40.697666,-73.984764,20664,Customer,0,0
-73.98912867,40.68926942,92785,849,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,322,Clinton St & Tillary St,40.696192,-73.991218,22364,Subscriber,1983,2
-73.98912867,40.68926942,92786,1119,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,437,Macon St & Nostrand Ave,40.680983,-73.950048,22212,Subscriber,1983,2
-73.96087600,40.71045100,92847,174,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,15142,Subscriber,1983,1
-73.99548059,40.70037867,92876,9988,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,407,Henry St & Poplar St,40.700469,-73.991454,18143,Subscriber,1963,1
-73.97632328,40.68382604,92901,1600,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,17973,Customer,0,0
-73.97632328,40.68382604,92912,975,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,144,Nassau St & Navy St,40.698399,-73.980689,17931,Subscriber,1978,1
-73.95643107,40.69064950,92925,2369,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,504,1 Ave & E 15 St,40.732219,-73.981656,20722,Customer,0,0
-73.96563307,40.68650065,92942,545,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,120,Lexington Ave & Classon Ave,40.686768,-73.959282,19828,Subscriber,1958,2
-73.97632328,40.68382604,93031,622,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,143,Clinton St & Joralemon St,40.692395,-73.993379,22298,Subscriber,1966,1
-73.97992700,40.69977300,93060,1838,NULL,NULL,2001,Sands St & Navy St,40.699773,-73.979927,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,17542,Customer,0,0
-73.97992700,40.69977300,93068,1814,NULL,NULL,2001,Sands St & Navy St,40.699773,-73.979927,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,16823,Customer,0,0
-73.97372990,40.69178230,93083,591,NULL,NULL,262,Washington Park,40.691782,-73.973730,274,Lafayette Ave & Fort Greene Pl,40.686919,-73.976682,19426,Subscriber,1974,1
-73.99548059,40.70037867,93173,71,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,216,Columbia Heights & Cranberry St,40.700379,-73.995481,19786,Subscriber,1976,2
-73.99548059,40.70037867,93174,1379,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,218,Gallatin Pl & Livingston St,40.690284,-73.987071,20371,Subscriber,1975,1
-73.99548059,40.70037867,93188,2630,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,482,W 15 St & 7 Ave,40.739355,-73.999318,19248,Subscriber,1958,1
-73.99548059,40.70037867,93194,2653,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,482,W 15 St & 7 Ave,40.739355,-73.999318,17766,Subscriber,1958,2
