XCoord,YCoord,OID,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,START_ST_2,START_ST_3,END_STATIO,END_STAT_1,END_STAT_2,END_STAT_3,BIKEID,USERTYPE,BIRTH_YEAR,GENDER
-73.99400398,40.71076228,46646,332,NULL,NULL,408,Market St & Cherry St,40.710762,-73.994004,531,Forsyth St & Broome St,40.718939,-73.992663,20615,Subscriber,1967,1
-73.99704680,40.71413089,46665,557,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,315,South St & Gouverneur Ln,40.703554,-74.006702,21171,Subscriber,1975,1
-74.01658354,40.71533790,46670,970,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,225,W 14 St & The High Line,40.741951,-74.008030,17839,Subscriber,1960,1
-73.98776323,40.71269042,46676,1172,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,297,E 15 St & 3 Ave,40.734232,-73.986923,18315,Subscriber,1982,1
-73.99160000,40.74915600,46679,1021,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,305,E 58 St & 3 Ave,40.760958,-73.967245,19769,Subscriber,1977,1
-74.00176802,40.75066386,46690,284,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,490,8 Ave & W 33 St,40.751551,-73.993934,21233,Subscriber,1989,1
-73.99160000,40.74915600,46699,283,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,474,5 Ave & E 29 St,40.745168,-73.986831,21489,Subscriber,1951,1
-73.97668709,40.72228087,46703,771,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,497,E 17 St & Broadway,40.737050,-73.990093,20053,Subscriber,1966,1
-73.98692300,40.73423200,46714,538,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,116,W 17 St & 8 Ave,40.741776,-74.001497,16768,Subscriber,1979,2
-73.98014437,40.75500254,46729,497,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,488,W 39 St & 9 Ave,40.756458,-73.993722,16835,Subscriber,1972,1
-73.98776323,40.71269042,46730,447,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,279,Peck Slip & Front St,40.707873,-74.001670,15524,Subscriber,1983,1
-74.01713445,40.70834698,46765,601,NULL,NULL,363,West Thames St,40.708347,-74.017134,82,St James Pl & Pearl St,40.711174,-74.000165,16786,Subscriber,1973,1
-73.99160000,40.74915600,46771,702,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,540,Lexington Ave & E 26 St,40.741473,-73.983209,16351,Subscriber,1962,1
-73.99160000,40.74915600,46784,682,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,537,Lexington Ave & E 24 St,40.740259,-73.984092,15536,Subscriber,1970,2
-74.01658354,40.71533790,46812,278,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,363,West Thames St,40.708347,-74.017134,17286,Subscriber,1963,1
-73.99637500,40.71729000,46820,721,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,461,E 20 St & 2 Ave,40.735877,-73.982050,20199,Subscriber,1967,1
-73.98014437,40.75500254,46822,592,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,496,E 16 St & 5 Ave,40.737262,-73.992390,19489,Subscriber,1974,1
-73.98776323,40.71269042,46823,561,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,330,Reade St & Broadway,40.714505,-74.005628,15888,Subscriber,1971,1
-73.98776323,40.71269042,46832,335,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,296,Division St & Bowery,40.714131,-73.997047,20876,Subscriber,1965,2
-73.99695094,40.72679454,46834,1130,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,479,9 Ave & W 45 St,40.760193,-73.991255,18966,Subscriber,1972,1
-74.00176802,40.75066386,46845,386,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,521,8 Ave & W 31 St,40.750450,-73.994811,21385,Subscriber,1971,1
-74.00176802,40.75066386,46846,378,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,521,8 Ave & W 31 St,40.750450,-73.994811,17488,Subscriber,1981,2
-73.98014437,40.75500254,46866,509,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,479,9 Ave & W 45 St,40.760193,-73.991255,16764,Subscriber,1968,2
-73.99098507,40.75756990,46873,392,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,508,W 46 St & 11 Ave,40.763414,-73.996674,20685,Subscriber,1982,1
-73.97668709,40.72228087,46883,897,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,531,Forsyth St & Broome St,40.718939,-73.992663,19233,Subscriber,1954,1
-73.99160000,40.74915600,46886,563,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,444,Broadway & W 24 St,40.742354,-73.989151,16285,Subscriber,1968,2
-74.01575600,40.71151200,46888,455,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,79,Franklin St & W Broadway,40.719116,-74.006667,20240,Subscriber,1969,1
-73.98142006,40.72740794,46895,536,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,252,MacDougal St & Washington Sq,40.732264,-73.998522,15683,Subscriber,1968,1
-73.97628939,40.71782143,46902,899,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,504,1 Ave & E 15 St,40.732219,-73.981656,16751,Subscriber,1964,1
-73.97668709,40.72228087,46908,244,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,432,E 7 St & Avenue A,40.726218,-73.983799,21308,Subscriber,1990,1
-73.99160000,40.74915600,46919,315,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,444,Broadway & W 24 St,40.742354,-73.989151,19626,Subscriber,1977,1
-73.99704680,40.71413089,46941,936,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,410,Suffolk St & Stanton St,40.720664,-73.985180,20876,Subscriber,1987,1
-74.00176802,40.75066386,46954,348,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,453,W 22 St & 8 Ave,40.744751,-73.999154,20153,Subscriber,1982,2
-73.99098507,40.75756990,46992,586,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,137,E 56 St & Madison Ave,40.761628,-73.972924,15268,Subscriber,1985,1
-74.01575600,40.71151200,46999,472,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,329,Greenwich St & N Moore St,40.720434,-74.010206,15998,Subscriber,1991,1
-73.98776323,40.71269042,47010,566,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,394,E 9 St & Avenue C,40.725213,-73.977688,21588,Subscriber,1990,1
-73.99695094,40.72679454,47012,724,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,351,Front St & Maiden Ln,40.705310,-74.006126,18039,Subscriber,1991,1
-74.01575600,40.71151200,47025,840,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,363,West Thames St,40.708347,-74.017134,21068,Subscriber,1974,1
-73.99695094,40.72679454,47033,543,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,251,Mott St & Prince St,40.723180,-73.994800,19083,Subscriber,1955,1
-74.00176802,40.75066386,47073,384,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,334,W 20 St & 7 Ave,40.742388,-73.997262,16282,Subscriber,1991,1
-73.98692300,40.73423200,47104,589,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,284,Greenwich Ave & 8 Ave,40.739017,-74.002638,18315,Subscriber,1962,1
-73.98142006,40.72740794,47105,329,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,293,Lafayette St & E 8 St,40.730287,-73.990765,17670,Subscriber,1973,1
-73.97628939,40.71782143,47109,767,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,296,Division St & Bowery,40.714131,-73.997047,16863,Subscriber,1972,2
-74.01301200,40.71497870,47162,495,NULL,NULL,309,Murray St & West St,40.714979,-74.013012,348,W Broadway & Spring St,40.724910,-74.001547,18605,Subscriber,1979,1
-74.01658354,40.71533790,47175,1421,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,488,W 39 St & 9 Ave,40.756458,-73.993722,15603,Subscriber,1964,1
-73.99147535,40.72229346,47176,400,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,375,Mercer St & Bleecker St,40.726795,-73.996951,17483,Subscriber,1992,1
-73.99637500,40.71729000,47183,393,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,251,Mott St & Prince St,40.723180,-73.994800,15709,Subscriber,1964,1
-73.99160000,40.74915600,47215,743,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,160,E 37 St & Lexington Ave,40.748238,-73.978311,19437,Subscriber,1971,1
-73.98142006,40.72740794,47219,305,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,504,1 Ave & E 15 St,40.732219,-73.981656,19837,Subscriber,1961,1
-73.99098507,40.75756990,47248,338,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,478,11 Ave & W 41 St,40.760301,-73.998842,16100,Subscriber,1967,1
-73.99695094,40.72679454,47255,297,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,151,Cleveland Pl & Spring St,40.721816,-73.997203,16541,Subscriber,1948,1
-73.99147535,40.72229346,47256,194,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,531,Forsyth St & Broome St,40.718939,-73.992663,18587,Subscriber,1960,2
-73.99637500,40.71729000,47258,692,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,342,Columbia St & Rivington St,40.717400,-73.980166,14636,Subscriber,1954,2
-73.99160000,40.74915600,47262,603,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,536,1 Ave & E 30 St,40.741444,-73.975361,21426,Subscriber,1983,1
-73.98014437,40.75500254,47273,236,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,510,W 51 St & 6 Ave,40.760660,-73.980420,15140,Subscriber,1971,1
-74.01575600,40.71151200,47316,580,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,2004,6 Ave & Broome St,40.724399,-74.004704,20963,Subscriber,1967,1
-73.98142006,40.72740794,47356,765,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,455,1 Ave & E 44 St,40.750020,-73.969053,18791,Subscriber,1977,1
-73.99637500,40.71729000,47361,1076,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,540,Lexington Ave & E 26 St,40.741473,-73.983209,17644,Subscriber,1971,1
-73.97628939,40.71782143,47367,198,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,150,E 2 St & Avenue C,40.720874,-73.980858,14828,Subscriber,1996,1
-74.01713445,40.70834698,47394,946,NULL,NULL,363,West Thames St,40.708347,-74.017134,348,W Broadway & Spring St,40.724910,-74.001547,21068,Subscriber,1951,1
-73.99695094,40.72679454,47397,611,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,276,Duane St & Greenwich St,40.717488,-74.010455,19700,Subscriber,1986,1
-73.99147535,40.72229346,47398,588,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,433,E 13 St & Avenue A,40.729554,-73.980572,14774,Subscriber,1960,2
-73.98776323,40.71269042,47405,237,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,412,Forsyth St & Canal St,40.715815,-73.994224,15025,Subscriber,1953,2
-73.99695094,40.72679454,47407,383,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,18634,Subscriber,1992,1
-74.01658354,40.71533790,47412,608,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,377,6 Ave & Canal St,40.722438,-74.005664,20621,Subscriber,1977,1
-74.01575600,40.71151200,47415,373,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,427,Bus Slip & State St,40.701907,-74.013942,18400,Subscriber,1963,1
-73.98692300,40.73423200,47421,1107,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,540,Lexington Ave & E 26 St,40.741473,-73.983209,18490,Subscriber,1948,1
-73.99098507,40.75756990,47423,293,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,447,8 Ave & W 52 St,40.763707,-73.985162,15554,Subscriber,1958,1
-73.99160000,40.74915600,47436,163,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,486,Broadway & W 29 St,40.746201,-73.988557,16741,Subscriber,1987,1
-73.97628939,40.71782143,47443,744,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,531,Forsyth St & Broome St,40.718939,-73.992663,18853,Subscriber,1963,1
-73.97574813,40.72368361,47461,736,NULL,NULL,266,Avenue D & E 8 St,40.723684,-73.975748,223,W 13 St & 7 Ave,40.737815,-73.999947,15595,Subscriber,1978,1
-73.99160000,40.74915600,47498,597,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,507,E 25 St & 2 Ave,40.739126,-73.979738,17539,Subscriber,1984,1
-73.97948148,40.71219906,47507,344,NULL,NULL,332,Cherry St,40.712199,-73.979481,400,Pitt St & Stanton St,40.719261,-73.981780,20600,Subscriber,1970,1
-74.01301200,40.71497870,47521,1515,NULL,NULL,309,Murray St & West St,40.714979,-74.013012,508,W 46 St & 11 Ave,40.763414,-73.996674,17341,Subscriber,1964,1
-73.99160000,40.74915600,47542,549,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,402,Broadway & E 22 St,40.740343,-73.989551,17242,Subscriber,1969,2
-73.99160000,40.74915600,47561,492,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,402,Broadway & E 22 St,40.740343,-73.989551,16565,Subscriber,1981,1
-73.99695094,40.72679454,47577,556,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,382,University Pl & E 14 St,40.734927,-73.992005,17483,Subscriber,1965,1
-73.99695094,40.72679454,47590,429,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,284,Greenwich Ave & 8 Ave,40.739017,-74.002638,15786,Subscriber,1972,1
-73.98014437,40.75500254,47595,269,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,137,E 56 St & Madison Ave,40.761628,-73.972924,17490,Subscriber,1979,1
-73.99704680,40.71413089,47605,523,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,195,Liberty St & Broadway,40.709056,-74.010434,15828,Subscriber,1968,1
-74.00176802,40.75066386,47622,344,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,442,W 27 St & 7 Ave,40.746647,-73.993915,14931,Subscriber,1971,1
-73.99704680,40.71413089,47629,914,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,195,Liberty St & Broadway,40.709056,-74.010434,19357,Subscriber,1974,1
-73.97668709,40.72228087,47643,831,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,361,Allen St & Hester St,40.716059,-73.991908,17609,Subscriber,1961,1
-73.98142006,40.72740794,47661,416,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,293,Lafayette St & E 8 St,40.730287,-73.990765,17096,Subscriber,1972,1
-73.97628939,40.71782143,47689,796,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,531,Forsyth St & Broome St,40.718939,-73.992663,20778,Subscriber,1969,1
-73.99098507,40.75756990,47692,498,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,509,9 Ave & W 22 St,40.745497,-74.001971,14687,Subscriber,1972,1
-73.99160000,40.74915600,47716,342,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,466,W 25 St & 6 Ave,40.743954,-73.991449,16764,Subscriber,1980,1
-73.99695094,40.72679454,47724,253,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,294,Washington Square E,40.730494,-73.995721,14588,Subscriber,1995,1
-73.99160000,40.74915600,47737,436,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,529,W 42 St & 8 Ave,40.757570,-73.990985,14919,Subscriber,1962,1
-73.97628939,40.71782143,47746,624,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,161,LaGuardia Pl & W 3 St,40.729170,-73.998102,18348,Subscriber,1977,1
-73.98142006,40.72740794,47788,299,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,293,Lafayette St & E 8 St,40.730287,-73.990765,16927,Subscriber,1989,1
-73.98014437,40.75500254,47795,348,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,267,Broadway & W 36 St,40.750977,-73.987654,14892,Subscriber,1958,1
-73.98692300,40.73423200,47838,809,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,445,E 10 St & Avenue A,40.727408,-73.981420,21124,Subscriber,1960,2
-73.98014437,40.75500254,47872,469,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,478,11 Ave & W 41 St,40.760301,-73.998842,18845,Subscriber,1977,1
-73.98776323,40.71269042,47887,255,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,408,Market St & Cherry St,40.710762,-73.994004,17881,Subscriber,1972,1
-73.98142006,40.72740794,47888,734,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,285,Broadway & E 14 St,40.734546,-73.990741,15791,Subscriber,1986,2
-73.99098507,40.75756990,47891,804,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,352,W 56 St & 6 Ave,40.763406,-73.977225,15127,Subscriber,1949,1
-74.00277668,40.76087502,47907,831,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,490,8 Ave & W 33 St,40.751551,-73.993934,20318,Subscriber,1956,1
-73.99704680,40.71413089,47909,804,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,279,Peck Slip & Front St,40.707873,-74.001670,16863,Subscriber,1981,1
-74.00176802,40.75066386,47917,1144,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,457,Broadway & W 58 St,40.766953,-73.981693,15999,Subscriber,1958,1
-73.97574813,40.72368361,47918,863,NULL,NULL,266,Avenue D & E 8 St,40.723684,-73.975748,284,Greenwich Ave & 8 Ave,40.739017,-74.002638,15405,Subscriber,1987,1
-73.99192540,40.72110063,47922,329,NULL,NULL,473,Rivington St & Chrystie St,40.721101,-73.991925,303,Mercer St & Spring St,40.723627,-73.999496,19580,Subscriber,1973,1
-73.98692300,40.73423200,47943,308,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,507,E 25 St & 2 Ave,40.739126,-73.979738,18964,Subscriber,1978,1
-73.98014437,40.75500254,47953,160,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,153,E 40 St & 5 Ave,40.752062,-73.981632,20241,Subscriber,1953,2
-73.98014437,40.75500254,47968,683,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,305,E 58 St & 3 Ave,40.760958,-73.967245,16703,Subscriber,1948,1
-73.98776323,40.71269042,47974,604,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,355,Bayard St & Baxter St,40.716021,-73.999744,15025,Subscriber,1982,1
-73.98014437,40.75500254,47978,468,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,521,8 Ave & W 31 St,40.750450,-73.994811,20563,Customer,0,0
-73.97628939,40.71782143,47999,514,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,511,E 14 St & Avenue B,40.729387,-73.977724,19307,Subscriber,1964,1
-73.99098507,40.75756990,48010,299,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,267,Broadway & W 36 St,40.750977,-73.987654,20162,Subscriber,1966,1
-73.98014437,40.75500254,48022,1648,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,524,W 43 St & 6 Ave,40.755273,-73.983169,16483,Subscriber,1976,1
-73.99192540,40.72110063,48030,223,NULL,NULL,473,Rivington St & Chrystie St,40.721101,-73.991925,151,Cleveland Pl & Spring St,40.721816,-73.997203,17615,Subscriber,1979,1
-74.00277668,40.76087502,48053,934,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,519,Pershing Square North,40.751873,-73.977706,21151,Subscriber,1983,2
-74.00176802,40.75066386,48072,334,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,515,W 43 St & 10 Ave,40.760094,-73.994618,21569,Subscriber,1969,1
-73.99192540,40.72110063,48083,578,NULL,NULL,473,Rivington St & Chrystie St,40.721101,-73.991925,151,Cleveland Pl & Spring St,40.721816,-73.997203,21023,Subscriber,1975,1
-73.99160000,40.74915600,48094,1003,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,524,W 43 St & 6 Ave,40.755273,-73.983169,16560,Subscriber,1946,1
-73.97628939,40.71782143,48097,399,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,291,Madison St & Montgomery St,40.713126,-73.984844,16007,Subscriber,1985,1
-73.99160000,40.74915600,48109,278,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,446,W 24 St & 7 Ave,40.744876,-73.995299,16565,Subscriber,1966,1
-73.99147535,40.72229346,48124,476,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,237,E 11 St & 2 Ave,40.730473,-73.986724,16615,Subscriber,1976,2
-73.98014437,40.75500254,48133,339,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,518,E 39 St & 2 Ave,40.747804,-73.973442,17044,Subscriber,1976,1
-73.99400398,40.71076228,48136,598,NULL,NULL,408,Market St & Cherry St,40.710762,-73.994004,356,Bialystoker Pl & Delancey St,40.716226,-73.982612,17881,Subscriber,1972,1
-73.99098507,40.75756990,48143,126,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,515,W 43 St & 10 Ave,40.760094,-73.994618,16017,Subscriber,1998,1
-74.00176802,40.75066386,48169,272,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,453,W 22 St & 8 Ave,40.744751,-73.999154,17159,Subscriber,1959,1
-73.98692300,40.73423200,48180,606,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,536,1 Ave & E 30 St,40.741444,-73.975361,16692,Subscriber,1959,1
-73.99637500,40.71729000,48208,766,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,285,Broadway & E 14 St,40.734546,-73.990741,19580,Subscriber,1998,1
-74.01575600,40.71151200,48226,1984,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,519,Pershing Square North,40.751873,-73.977706,18097,Subscriber,1969,1
-73.99147535,40.72229346,48242,802,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,531,Forsyth St & Broome St,40.718939,-73.992663,16676,Subscriber,1974,1
-73.98142006,40.72740794,48261,769,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,348,W Broadway & Spring St,40.724910,-74.001547,21475,Subscriber,1967,2
-74.01713445,40.70834698,48282,925,NULL,NULL,363,West Thames St,40.708347,-74.017134,368,Carmine St & 6 Ave,40.730386,-74.002150,18326,Subscriber,1984,2
-73.98014437,40.75500254,48305,259,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,510,W 51 St & 6 Ave,40.760660,-73.980420,14800,Subscriber,1972,1
